redd_id,initial_depth_inch,initial_flow_cfs,born_of_date,remeasure_date,remeasure_time,remeasure_flow,remeasure_depth,emergence_date,estimated_dewatered_flow,river_mile,river_section,avg_velocity
1519,11,13339,2019-06-10,43705,0.5756944444444444,NA,9,2019-09-09,NA,297,2,NA
1518,12,13339,2019-06-10,43705,0.5715277777777777,NA,10,2019-09-09,NA,297,2,NA
1517,13,13339,2019-06-10,43705,0.5986111111111111,NA,11,2019-09-09,NA,297,2,NA
1514,16,13357,2019-06-10,43706,0.5541666666666667,NA,12,2019-09-09,NA,297,2,NA
1521,8,10334,2019-06-12,43705,0.6048611111111112,NA,9,2019-09-11,NA,297,2,NA
1536,5,10511,2019-06-20,43705,0.6055555555555555,NA,7,2019-09-19,NA,297,2,NA
1530,8.5,10408,2019-06-20,43705,0.43402777777777773,10300,7,2019-09-22,NA,300,1,NA
1546,4.5,10556,2019-06-26,43705,0.5958333333333333,NA,7,2019-09-25,NA,297,2,NA
1554,14,10541,2019-06-26,43704,0.48333333333333334,10373,10,2019-09-25,NA,297,2,NA
1547,18,10497,2019-06-26,43705,0.5770833333333333,NA,11,2019-09-25,NA,297,2,NA
1559,14,11442,2019-07-02,43704,0.4277777777777778,10343,12,2019-10-01,NA,297,2,NA
1565,9,11468,2019-07-10,43705,0.5868055555555556,10298,8,2019-10-09,NA,297,2,NA
1563,23,11422,2019-07-10,43704,0.40208333333333335,10283,11,2019-10-09,NA,298,2,NA
1564,12,11468,2019-07-10,43705,0.5729166666666666,NA,12,2019-10-09,NA,297,2,NA
1566,14,11484,2019-07-10,43704,0.4513888888888889,10298,12,2019-10-09,NA,297,2,NA
1576,10,11278,2019-07-19,43704,0.3958333333333333,10283,4,2019-10-18,NA,298,2,NA
1582,12,11216,2019-07-19,43704,0.5013888888888889,10313,10.5,2019-10-18,NA,296,2,NA
1587,14,11231,2019-07-19,43705,0.5784722222222222,NA,11,2019-10-18,NA,297,2,NA
1579,17,11294,2019-07-19,43704,0.5944444444444444,NA,12,2019-10-18,NA,296,3,NA
1589,17,11231,2019-07-19,43706,0.579861111111111,NA,12,2019-10-18,NA,297,2,NA
1595,11,11122,2019-07-24,43705,0.5944444444444444,NA,9,2019-10-23,NA,297,2,NA
1598,10,11231,2019-07-30,43704,0.5520833333333334,NA,6,2019-10-26,NA,293,3,NA
1597,8,11169,2019-07-30,43704,0.5520833333333334,NA,7,2019-10-26,NA,293,3,NA
1599,12,10798,2019-08-22,43704,1025,10343,11,2019-11-21,NA,297,2,NA
1501,32,13535,2019-06-02,NA,NA,NA,NA,2019-09-01,NA,297,2,NA
1502,16,13589,2019-06-03,43705,0.5861111111111111,NA,14,2019-09-02,NA,297,2,NA
1504,30,13321,2019-06-10,43706,0.4222222222222222,NA,21,2019-09-06,NA,291,3,NA
1503,31,13321,2019-06-10,43706,0.4236111111111111,NA,23,2019-09-06,NA,291,3,NA
1505,29,13074,2019-06-10,43706,0.4798611111111111,NA,28,2019-09-06,NA,293,3,NA
1512,19,13268,2019-06-10,43705,0.5854166666666667,NA,14,2019-09-09,NA,297,2,NA
1515,13,13339,2019-06-10,43705,0.6006944444444444,NA,14,2019-09-09,NA,297,2,NA
1516,20,13339,2019-06-10,43705,0.6027777777777777,NA,14,2019-09-09,NA,297,2,NA
1506,27,12194,2019-06-10,43705,0.4798611111111111,NA,18,2019-09-09,NA,297,2,NA
1511,25,13268,2019-06-10,43705,0.5902777777777778,NA,19,2019-09-09,NA,297,2,NA
1508,29,12279,2019-06-10,43704,0.4979166666666666,10343,20,2019-09-09,NA,297,2,NA
1510,19,13268,2019-06-10,43705,0.5916666666666667,NA,21,2019-09-09,NA,297,2,NA
1524,26,10541,2019-06-17,43706,0.44166666666666665,NA,22,2019-09-09,NA,287,4,NA
1513,24,13357,2019-06-10,43706,0.5569444444444445,NA,24,2019-09-09,NA,297,2,NA
1507,29,12279,2019-06-10,43704,0.49722222222222223,10313,30,2019-09-09,NA,297,2,NA
1509,35,12364,2019-06-10,NA,NA,NA,NA,2019-09-09,NA,297,2,NA
1520,16,13339,2019-06-10,NA,NA,NA,NA,2019-09-09,NA,297,2,NA
1522,12,10334,2019-06-12,43706,0.5881944444444445,NA,13,2019-09-11,NA,297,2,NA
1523,26,10467,2019-06-12,43704,0.5979166666666667,NA,22,2019-09-11,NA,296,3,NA
1525,14,10571,2019-06-19,43706,0.4298611111111111,NA,13,2019-09-15,NA,290,3,NA
1527,24,10497,2019-06-19,43704,0.5826388888888888,NA,25,2019-09-15,NA,291,3,NA
1526,20,10497,2019-06-19,43704,0.5743055555555555,NA,26,2019-09-15,NA,291,3,NA
1528,24,10571,2019-06-19,43706,0.4611111111111111,NA,26,2019-09-15,NA,292,3,NA
1529,23,10526,2019-06-19,43704,0.5993055555555555,NA,17,2019-09-18,NA,296,3,NA
1537,15,10511,2019-06-20,43705,0.607638888888889,NA,14,2019-09-19,NA,297,2,NA
1534,13,10482,2019-06-20,43705,0.5847222222222223,NA,15,2019-09-19,NA,297,2,NA
1533,19,10437,2019-06-20,43705,0.5423611111111112,NA,16,2019-09-19,NA,297,2,NA
1543,18,10601,2019-06-20,43704,0.4201388888888889,10343,18,2019-09-19,NA,298,2,NA
1541,27,10511,2019-06-20,43706,0.55625,NA,19,2019-09-19,NA,297,2,NA
1542,24,10511,2019-06-20,43704,0.4298611111111111,10343,21,2019-09-19,NA,297,2,NA
1531,27,10497,2019-06-20,43705,0.4888888888888889,NA,25,2019-09-19,NA,296,2,NA
1532,29,10437,2019-06-20,43704,0.4916666666666667,10313,26,2019-09-19,NA,297,2,NA
1539,18,10511,2019-06-20,43706,0.5479166666666667,NA,31,2019-09-19,NA,297,2,NA
1535,27,10482,2019-06-20,NA,NA,NA,NA,2019-09-19,NA,297,2,NA
1538,13,10511,2019-06-20,NA,NA,NA,NA,2019-09-19,NA,297,2,NA
1540,26,10511,2019-06-20,NA,NA,NA,NA,2019-09-19,NA,297,2,NA
1557,16,10556,2019-06-27,43706,0.5708333333333333,NA,16,2019-09-23,NA,291,3,NA
1552,23,10541,2019-06-26,43704,0.4791666666666667,10373,13,2019-09-25,NA,297,2,NA
1549,15,10497,2019-06-26,43705,0.6062500000000001,NA,14,2019-09-25,NA,297,2,NA
1550,14,10497,2019-06-26,43706,0.5694444444444444,NA,14,2019-09-25,NA,297,2,NA
1548,17,10497,2019-06-26,43706,0.59375,NA,16,2019-09-25,NA,297,2,NA
1553,16,10541,2019-06-26,43704,0.48125,10373,16,2019-09-25,NA,297,2,NA
1551,19,10541,2019-06-26,43704,0.4763888888888889,10403,19,2019-09-25,NA,297,2,NA
1556,13,10541,2019-06-27,43705,0.5409722222222222,NA,13,2019-09-26,NA,297,2,NA
1555,24,10556,2019-06-27,43705,0.48194444444444445,NA,22,2019-09-26,NA,296,2,NA
1544,33,10556,2019-06-26,43705,0.4381944444444445,10373,25,2019-09-28,NA,299,1,NA
1545,36,10571,2019-06-26,43705,0.425,10373,29,2019-09-28,NA,300,1,NA
1561,17,11442,2019-07-02,43704,0.5013888888888889,NA,15,2019-10-01,NA,297,2,NA
1562,12,11376,2019-07-05,43704,0.5756944444444444,NA,15,2019-10-01,NA,291,3,NA
1558,24,11442,2019-07-02,43704,0.4055555555555555,10283,18,2019-10-01,NA,298,2,NA
1560,24,11442,2019-07-02,43704,0.47222222222222227,10403,19,2019-10-01,NA,297,2,NA
1568,23,11484,2019-07-10,43766,0.4791666666666667,NA,21,2019-10-09,NA,296,2,NA
1567,6.5,11484,2019-07-10,NA,NA,NA,NA,2019-10-09,NA,297,2,NA
1569,31,11437,2019-07-11,43705,0.4388888888888889,10373,27,2019-10-13,NA,299,1,NA
1571,38,11500,2019-07-11,43705,0.42569444444444443,10313,34,2019-10-13,NA,299,1,NA
1570,45,11422,2019-07-11,43705,0.4270833333333333,10313,37,2019-10-13,NA,299,1,NA
1585,16,11294,2019-07-19,43704,0.4861111111111111,10373,13,2019-10-18,NA,297,2,NA
1586,16,11231,2019-07-19,43705,0.5819444444444445,NA,14,2019-10-18,NA,297,2,NA
1588,12,11231,2019-07-19,43705,0.6,NA,14,2019-10-18,NA,297,2,NA
1590,17,11231,2019-07-19,43706,0.5506944444444445,NA,14,2019-10-18,NA,297,2,NA
1584,18,11294,2019-07-19,43704,0.4777777777777778,10373,15,2019-10-18,NA,297,2,NA
1573,19,11247,2019-07-19,43704,0.43263888888888885,10298,16,2019-10-18,NA,298,2,NA
1578,24,11294,2019-07-19,43704,0.5951388888888889,NA,16,2019-10-18,NA,296,3,NA
1581,21,11294,2019-07-19,43704,0.6027777777777777,NA,16,2019-10-18,NA,296,2,NA
1583,19,11216,2019-07-19,43704,0.47430555555555554,10403,17,2019-10-18,NA,297,2,NA
1580,24,11294,2019-07-19,43705,0.48680555555555555,NA,18,2019-10-18,NA,296,2,NA
1574,24,11247,2019-07-19,43704,0.40902777777777777,10313,19,2019-10-18,NA,298,2,NA
1575,20,11247,2019-07-19,43704,0.4166666666666667,10343,19,2019-10-18,NA,298,2,NA
1577,27,11278,2019-07-19,43704,0.41875,10343,22,2019-10-18,NA,298,2,NA
1572,23,11216,2019-07-17,43705,0.4298611111111111,10373,19,2019-10-19,NA,299,1,NA
1591,14,11278,2019-07-24,NA,NA,NA,NA,2019-10-23,NA,297,2,NA
1592,22,11200,2019-07-24,NA,NA,NA,NA,2019-10-23,NA,297,2,NA
1593,10,11231,2019-07-24,NA,NA,NA,NA,2019-10-23,NA,297,2,NA
1594,10,11231,2019-07-24,NA,NA,NA,NA,2019-10-23,NA,297,2,NA
1596,20,11231,2019-07-29,43705,0.5750000000000001,NA,16,2019-10-28,NA,297,2,NA
1499,26,13535,2019-05-31,43706,0.576388888888889,NA,15,NA,NA,297,2,NA
1491,5.5,8617,2019-05-24,43706,0.5513888888888888,NA,16,NA,NA,297,2,NA
1492,18,8617,2019-05-24,43706,0.5444444444444444,NA,20,NA,NA,297,2,NA
1494,19,8613,2019-05-24,43706,0.5736111111111112,NA,20,NA,NA,297,2,NA
1496,15,8613,2019-05-24,43705,0.5895833333333333,NA,20,NA,NA,297,2,NA
1498,28,13607,2019-05-30,43705,0.5805555555555556,NA,20,NA,NA,297,2,NA
1493,19,8617,2019-05-24,43706,0.5722222222222222,NA,23,NA,NA,297,2,NA
1490,21,7865,2019-05-09,43706,0.4930555555555556,NA,25,NA,NA,296,3,NA
1489,22,7865,2019-05-09,43706,0.49444444444444446,NA,28,NA,NA,296,3,NA
1500,29,13535,2019-06-01,43706,0.5458333333333333,NA,28,NA,NA,297,2,NA
1488,29,7865,2019-05-09,43706,0.49652777777777773,NA,30,NA,NA,296,3,NA
1495,24,8613,2019-05-24,NA,NA,NA,NA,NA,NA,297,2,NA
1497,14,8698,2019-05-24,NA,NA,NA,NA,NA,NA,297,2,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
